x,y,clase
0.5499692064010278,0.5629335092024409,C1
0.5514843508893228,0.5635350179671383,C1
0.5576687885560089,0.5839318084784165,C1
0.5557800881451972,0.588952608701671,C1
0.5559557215191306,0.6067772286866641,C1
0.5544443385202582,0.609116523316091,C1
0.5543177107033079,0.6128767237278288,C1
0.548149958407444,0.6334939271319373,C1
0.5538976837316179,0.6345327216871456,C1
0.5467346319014138,0.6412263410784609,C1
0.5478991906050363,0.6472053775297765,C1
0.5430623984710146,0.6504109984815617,C1
0.551136368929276,0.6690671142740161,C1
0.5576682131046226,0.6771655882640627,C1
0.5484198530434349,0.6834458487213416,C1
0.5283578892253545,0.6803753555105405,C1
0.5437066924641265,0.6793092363874574,C1
0.5368954318546707,0.6981163365638886,C1
0.5369545617246237,0.6929481569522644,C1
0.5399537798561792,0.6880774261657362,C1
0.5323096547904574,0.701851998631096,C1
0.5328950670946325,0.7070650409834041,C1
0.526220150445005,0.7176840515333217,C1
0.5112452321010658,0.7062231296020822,C1
0.5176427009313347,0.7190237860014084,C1
0.5117354237176925,0.7145658150030939,C1
0.5025872347205071,0.7268222971114973,C1
0.4957707679306056,0.7249713426451572,C1
0.4874569614627542,0.7432985983725753,C1
0.4746694364577705,0.7306916540451163,C1
0.4640990018413426,0.730747778351912,C1
0.45813344182248533,0.72340166036915,C1
0.457910751021779,0.7443291050749339,C1
0.43503118895675214,0.7348622646706552,C1
0.43421984318723544,0.7304369454547167,C1
0.41930029228227883,0.731284557595373,C1
0.41346480236390337,0.736257642431956,C1
0.4105094703264979,0.7303736357526913,C1
0.39658402222612515,0.7281221633878384,C1
0.3812266200174246,0.7378879648736205,C1
0.3836549851570251,0.7264746675153918,C1
0.3649985267000173,0.7200543715140174,C1
0.3617325347443512,0.7252431848995949,C1
0.3576596925839829,0.7198371662009676,C1
0.35695345444483856,0.7117991938034013,C1
0.35963512474551823,0.7156426806258861,C1
0.336186733804556,0.7112062412792483,C1
0.3395210345266862,0.7023942284158617,C1
0.3422363664540682,0.7048872213570919,C1
0.3340312976177202,0.6927288392956783,C1
0.3264256658236463,0.6910485018605022,C1
0.3270416784820372,0.6825508452709725,C1
0.32328001063927647,0.6800343970991735,C1
0.3285051038544763,0.6589795831326949,C1
0.325744101194679,0.653977168956649,C1
0.3106422421150792,0.6457537274215749,C1
0.32244003969525126,0.6218892512529302,C1
0.30872943335376407,0.603120631938897,C1
0.3126785051641137,0.5925554383446124,C1
0.3129383969572356,0.5864171453543086,C1
0.3071470581897195,0.5784478645919968,C1
0.3156717132514424,0.5724554497751891,C1
0.302728694348299,0.5700283732077605,C1
0.3125543450909881,0.5512549134032538,C1
0.31371915447260035,0.5464088731963445,C1
0.31161902047348317,0.522815816330352,C1
0.3155096578285656,0.5189750672329072,C1
0.30630668880143125,0.5107684599856253,C1
0.2949984188852891,0.49486892183566783,C1
0.31568588781165585,0.49206064490271983,C1
0.305101778577146,0.5035525675466159,C1
0.30415999680506406,0.4859902739286432,C1
0.30153273490392873,0.4884845691769226,C1
0.29901184107446677,0.48019519257169474,C1
0.2970558732977856,0.49418138622662516,C1
0.3075780734500302,0.4833469268908517,C1
0.31267208900310023,0.5001631627965355,C1
0.3039849269733907,0.4859714588663723,C1
0.30871200552923966,0.4848781068188672,C1
0.3158974301762482,0.49139411447972875,C1
0.3072699104433231,0.49067831426432595,C1
0.30249183553376335,0.46003694244551396,C1
0.3092499414281583,0.45899697752999674,C1
0.3045663074562385,0.4505735032908265,C1
0.31217715873348706,0.45986922614374875,C1
0.3050401749348563,0.45339320763976426,C1
0.3014029630433705,0.4549783972252134,C1
0.31641716822439087,0.4402710831305486,C1
0.3132641332177028,0.43841942886435914,C1
0.31764538330687425,0.44043226552270615,C1
0.3109256817629709,0.4166283284556334,C1
0.3085264089280466,0.4165841410398602,C1
0.32351350603222195,0.40285164955948066,C1
0.3261706129744815,0.4090800198366077,C1
0.31693400501175856,0.4061274457530454,C1
0.332358388497614,0.39115130318653785,C1
0.3295812555625176,0.38604808550259995,C1
0.33550937797400426,0.3667247748344601,C1
0.33525612191267234,0.36369041309427,C1
0.34826805401628125,0.3744382115310511,C1
0.35195783794444974,0.36722582585683183,C1
0.35371341958079255,0.3674719948129385,C1
0.3421623031908635,0.34939281543645956,C1
0.3569079405763811,0.3462054737601194,C1
0.3601327507240705,0.3470907999327344,C1
0.3808889266897296,0.3444534764095392,C1
0.3809126706096806,0.34099875536018925,C1
0.3995548758020636,0.33831952453386144,C1
0.40819184614627524,0.3269813397550351,C1
0.39459055058538234,0.3374139153207621,C1
0.4108573986796264,0.329799009590506,C1
0.41209854260718504,0.3323251373317791,C1
0.42195240221143204,0.33540736766765755,C1
0.41858546147812736,0.32382881092593796,C1
0.4338603498498471,0.3261705898108395,C1
0.4357318639458052,0.3201879063942379,C1
0.45262970611864034,0.3193813614442551,C1
0.4545849042972229,0.3210441412504186,C1
0.464513639662169,0.3173525799120048,C1
0.4575985581653548,0.3137306450451695,C1
0.45776879606493764,0.32552088078446173,C1
0.46849491433777923,0.31715259171863225,C1
0.4736685122525891,0.32059264287566747,C1
0.4828303324539837,0.3182558291043319,C1
0.49164249561027196,0.31903772172147465,C1
0.49593212886814314,0.3193439069845945,C1
0.5014506199267037,0.32644824165476377,C1
0.516513373256894,0.32106423079755053,C1
0.5089475426567843,0.3239589785884897,C1
0.5255114659395197,0.3197869350632137,C1
0.5187075351901417,0.32774592927339935,C1
0.5279867201797808,0.33409998768001326,C1
0.5491373788754302,0.3335615491326517,C1
0.5480495815179932,0.33153006734362445,C1
0.5612502763724504,0.34133236026362457,C1
0.5750105451129033,0.35211462266393767,C1
0.5834612852241475,0.35901771776825675,C1
0.584176529774372,0.37798546044694303,C1
0.583573897396643,0.3792886192931135,C1
0.5914484565068353,0.38592478649529144,C1
0.5916783318607878,0.400075065179189,C1
0.6139223597734889,0.40592504970362864,C1
0.6042173931568277,0.416971074997636,C1
0.6110993939803518,0.4248999281727281,C1
0.603971767157916,0.43506815662554066,C1
0.6170244326939017,0.46187036248815194,C1
0.6190791205433835,0.45997300580121214,C1
0.6153533247874902,0.48056683410781237,C1
0.6187980450033104,0.48606827939070263,C1
0.624107211453321,0.5026278715512752,C1
0.6323335200810297,0.5145849283132081,C1
0.6362815782962555,0.5221942205633376,C1
0.6349208401563761,0.530004239401834,C1
0.6344246143301197,0.5442962340711046,C1
0.636913873501553,0.5578964520494376,C1
0.6303042559163653,0.5602351529599902,C1
0.6374984230719816,0.58578004183714,C1
0.6356924549598771,0.5812463015207245,C1
0.6354917432446596,0.5804144165118075,C1
0.6376423318715407,0.5905479293409794,C1
0.6293145610374535,0.5967274440415338,C1
0.6287617909223009,0.5993854590442781,C1
0.6408643556997882,0.6147322491966364,C1
0.6342525432869326,0.6229505041947079,C1
0.6412892346625028,0.6449534952428256,C1
0.6366009539323675,0.629480597011501,C1
0.6369894430351011,0.6559697887438827,C1
0.6430710188619866,0.6698917555219874,C1
0.6361922362466862,0.6665176740544012,C1
0.6285481163632395,0.6992133333839324,C1
0.6291815490027485,0.7008225784510154,C1
0.6294541470619793,0.718137701754597,C1
0.6162400608808448,0.743134060989679,C1
0.6176671658357152,0.7450105084624419,C1
0.614305056061814,0.737066848021197,C1
0.6125758939828948,0.7608869705903067,C1
0.6131746842096611,0.7603276350606369,C1
0.6079130361987676,0.7751120443179693,C1
0.6028029598615273,0.7684207011028193,C1
0.6034858929445086,0.7625439486921938,C1
0.5966246016854703,0.7801451210277719,C1
0.5900976724212011,0.791782508179811,C1
0.5891525322274949,0.7875556708704593,C1
0.5803305142592807,0.7970366370722337,C1
0.5664059970704045,0.8045170591708731,C1
0.5761068241823083,0.8194246231590527,C1
0.5449270665693405,0.8207313549754812,C1
0.5348206541003482,0.8229440224626183,C1
0.5329604684876958,0.8343504820786033,C1
0.518134397452682,0.8362631036970586,C1
0.5321481994092303,0.8369112439549936,C1
0.5079678452676109,0.8512336814374053,C1
0.49754415627107923,0.8588205101446982,C1
0.5021788649807853,0.848409475067623,C1
0.4902320386921374,0.8496444649470921,C1
0.46387152952000515,0.8696461154330545,C1
0.4645527764540347,0.8675845887697405,C1
0.4562395697928199,0.8679918710818744,C1
0.43845827937590703,0.8699411543718144,C1
0.4454218312514676,0.8633005056389066,C1
0.3995977065592192,0.863437429848974,C1
0.3809514547102414,0.8702270505104795,C1
0.37572304430797093,0.8704089293352141,C1
0.36581734922180026,0.8609637601191568,C1
0.3507058518409191,0.8709118563741537,C1
0.35188266985382477,0.8589458265864944,C1
0.34931043377304277,0.8573846339986525,C1
0.3341973810121344,0.8540514673582644,C1
0.33311006165735596,0.849213372614742,C1
0.3268781053645142,0.850654940684657,C1
0.3276826993914122,0.8466113892278329,C1
0.3126344135789823,0.8357811958313606,C1
0.32083753641275436,0.8495941384803656,C1
0.3031664292888485,0.8343420712945999,C1
0.3036321406790974,0.8278880948881244,C1
0.30128220562702684,0.8467404710326103,C1
0.28791010425385843,0.8374941188927785,C1
0.28410654454480394,0.8323615535489038,C1
0.27994541864222466,0.8256183450295208,C1
0.27050495721358375,0.8174212666558234,C1
0.2616163321572365,0.810038324724001,C1
0.24628702810055259,0.7865709865889204,C1
0.2434669363990241,0.7957253726460786,C1
0.23288492864998758,0.7743118726821415,C1
0.22734027548156957,0.7738881752627014,C1
0.21951887777467988,0.7602396125624505,C1
0.22003499109985925,0.7586179038379762,C1
0.22711831945396,0.7512330677514215,C1
0.2072370526051905,0.7527830715974339,C1
0.21509342479706373,0.7410890699167385,C1
0.22143448274788058,0.7345483185452165,C1
0.2120155294500992,0.7331733595894759,C1
0.21124335225184349,0.7200478567293145,C1
0.2047439734528616,0.7155908876168857,C1
0.20852966540504353,0.701971564846736,C1
0.20600737036150107,0.6949008886827114,C1
0.19953217227063583,0.68583772261848,C1
0.19451576462631412,0.6756070757200457,C1
0.190837779695714,0.6466160165249649,C1
0.19998721615316536,0.6441699883694897,C1
0.2011136370926153,0.6441145808655071,C1
0.1961588246915862,0.62298491535202,C1
0.19671089455725269,0.6224586889736299,C1
0.19191187468284848,0.5927758325192686,C1
0.1932252270493188,0.5834862042558951,C1
0.20023785683031375,0.5625161539090526,C1
0.18381367737187385,0.539097266483361,C1
0.18993587410365698,0.5286338934200707,C1
0.1919884955553225,0.5007668607240781,C1
0.19427977577357158,0.48822932393634677,C1
0.20057977899153334,0.47927414331008383,C1
0.20249730960951806,0.44381968791048704,C1
0.20476941278116512,0.4218964112916892,C1
0.2077979915948478,0.40625145844829125,C1
0.2064351129376534,0.4087459329445628,C1
0.20014944022244718,0.3908789246197894,C1
0.20836046272336306,0.373457544337818,C1
0.1973733901816581,0.355792485396854,C1
0.20964288955754745,0.35361248328033457,C1
0.20879630474766053,0.34752875450569776,C1
0.21215768858827846,0.31520435767432015,C1
0.2196187755782061,0.29552515178341265,C1
0.20972788827044597,0.30147806559449475,C1
0.2372724603880065,0.2684962773459613,C1
0.2392399503516927,0.24413905128473162,C1
0.24454755818329718,0.2437267387157144,C1
0.23184585142594286,0.2361072778288009,C1
0.24327611760714787,0.23059433948907915,C1
0.26051863815316434,0.19693867285360944,C1
0.2600876115392979,0.18803312209031642,C1
0.27166832699292714,0.18579183574788957,C1
0.28473190456089575,0.1747348893040282,C1
0.29193700964076646,0.16533915335598257,C1
0.3013544554853906,0.16969706379410696,C1
0.32030730044944006,0.15468371554196547,C1
0.32323166037033485,0.1521251846088688,C1
0.32079219781226426,0.14821595534247348,C1
0.3248467456557132,0.1455947459315327,C1
0.3409943756612721,0.13113637124524505,C1
0.3599950023823637,0.12359238305595775,C1
0.3963296607402156,0.11854213476109915,C1
0.3894332982994713,0.11976668490926741,C1
0.41109693928119917,0.11434756006629328,C1
0.41843247115891596,0.112080085443506,C1
0.41939782072265314,0.11781146904478032,C1
0.4360228457348322,0.11180490133925435,C1
0.44255164511685685,0.11569707820073236,C1
0.4649262427493841,0.09824766088236303,C1
0.47556453701271645,0.10488781369259384,C1
0.4966603063282987,0.10916982655979567,C1
0.48780153010186955,0.10656939256730627,C1
0.5148920487106682,0.10977213587763436,C1
0.5291434479699065,0.10425012105346067,C1
0.5455304278277994,0.11543485866164886,C1
0.5453130089574607,0.11812084015556214,C1
0.5605261755658731,0.1341066537173128,C1
0.5714545474708174,0.1360401820715835,C1
0.5792667604778213,0.14401640541292,C1
0.58677739638708,0.14719791574090924,C1
0.5932901020850926,0.13454082155234187,C1
0.6056984012071368,0.1569386376277341,C1
0.6132037288953698,0.15633702769609767,C1
0.6271517679041915,0.15704174723835745,C1
0.6264799418285658,0.16581390657154385,C1
0.6235767905164109,0.16888746893891382,C1
0.6369145169923245,0.1705356145506259,C1
0.6622822843172107,0.17514032986056302,C1
0.6641962455019579,0.1973502863319441,C1
0.6595047913649603,0.19216442526413516,C1
0.6898070952594211,0.22971727939176406,C1
0.6999892720780159,0.24657888834116362,C1
0.6837505739816302,0.2389925807755799,C1
0.7058643133174624,0.27178410936206665,C1
0.7124191109403888,0.27933548941258834,C1
0.7208265569427413,0.2908288993741287,C1
0.7163168230836815,0.3156507057342463,C1
0.7240118697771027,0.32141435272755264,C1
0.7275672999989251,0.30932798747643026,C1
0.7347826326806245,0.3302607025626007,C1
0.7273155527393008,0.32563025747511093,C1
0.7359789248332128,0.32690230591661873,C1
0.7311417459688786,0.3371922692777762,C1
0.7163676809268539,0.31331289957061886,C1
0.7223526591806663,0.2840686254753638,C1
0.7075213409787113,0.2775397808319106,C1
0.704415307403162,0.25701785327829424,C1
0.7001515732405212,0.23534316249059975,C1
0.6860382256085331,0.22510132601598692,C1
0.6779949374043356,0.19233966715893794,C1
0.6744921242379329,0.1974330665160087,C1
0.6712270866102051,0.18904475680096666,C1
0.6514345953851435,0.19104029088279584,C1
0.2022013218862986,0.7147954030783816,C1
0.198972663282529,0.7123725838185608,C1
0.19355446805915436,0.6798979594400487,C1
0.1866723919733927,0.6557531311968705,C1
0.17739736783974994,0.6152271764967506,C1
0.18003768287135377,0.5794026620309792,C1
0.17816385412815078,0.580520452493302,C1
0.1686790111735852,0.5279476328873605,C1
0.1775700803610114,0.5282169876129233,C1
0.18477436122013208,0.47966511208639323,C1
0.1761545347818189,0.4518804483005158,C1
0.18024439994400154,0.42048839531859644,C1
0.18018785963505585,0.3953718238951023,C1
0.1931757989316168,0.36549556747248635,C1
0.18955809117121664,0.33179150428153686,C1
0.18581043964785784,0.33408235682840554,C1
0.1971729203638105,0.29861051508785813,C1
0.20127068228283143,0.26274476752177367,C1
0.19112427393219625,0.2749598843844624,C1
0.21256901229162564,0.23317221908855293,C1
0.22616073946816653,0.19452797144084374,C1
0.22086324778681302,0.19722916821179742,C1
0.24597650505031343,0.18257685610927377,C1
0.25610170792986464,0.16736069998157865,C1
0.25461041558598196,0.18250505740663378,C1
0.30844211113443737,0.14359862634829942,C1
0.3206493748701044,0.13697546929884483,C1
0.324817143699605,0.134094676594941,C1
0.34732245667522366,0.11691328227090884,C1
0.38122415493440714,0.10360505736980358,C1
0.3881865077501409,0.09532926958756752,C1
0.37463352413981177,0.10405956706508913,C1
0.43364670631661734,0.09102152830077093,C1
0.45089434131489026,0.09154888596333575,C1
0.4741706697730773,0.09205484806621804,C1
0.48540544984895645,0.0883601262084615,C1
0.5276145031334496,0.09167345013345206,C1
0.5233222908151758,0.09384359832083566,C1
0.5694225351774369,0.09878163199989123,C1
0.563340294263024,0.10821657623851112,C1
0.6134667453537809,0.1253078863584586,C1
0.6306402815658505,0.14389553551953344,C1
0.6340720787412151,0.1267678827522789,C1
0.6500533863778559,0.1586066459362419,C1
0.6668163245424835,0.16127490474539669,C1
0.6745082581948432,0.17703568896258637,C1
0.6820212256725282,0.18701728844036536,C1
0.674313912080833,0.17958071859133948,C1
0.45422566994737595,0.5540996275868054,C2
0.44661350855472515,0.5521606664829528,C2
0.4435105184051955,0.5341159410004569,C2
0.4415616297631846,0.5306108779684674,C2
0.45124963766578907,0.521954781067207,C2
0.4527055087545337,0.5173875879161658,C2
0.4572339889165491,0.5309183589820277,C2
0.48906391336269933,0.5284781723122088,C2
0.49191795766593255,0.539222522744386,C2
0.49819002072295954,0.5459915431194636,C2
0.4893477065366301,0.5479959567939139,C2
0.5005271885888843,0.5675593764071766,C2
0.5021039135283589,0.570170834530943,C2
0.49333200408190475,0.5950791669880104,C2
0.5100064044327971,0.604435681341582,C2
0.49161518907848056,0.6110588436908878,C2
0.49474909042151005,0.6057866046637292,C2
0.4926846487113025,0.6268723840774804,C2
0.48696683871671337,0.6286418697060311,C2
0.47102719833714474,0.6525392921306828,C2
0.47064860372721107,0.6508299622528284,C2
0.4697747470259709,0.648008783608785,C2
0.4461927805549487,0.6534405892994857,C2
0.4313608411985811,0.650932301036237,C2
0.40998162731466764,0.6620780161475963,C2
0.4091093593861886,0.6655819421132384,C2
0.38026130914569045,0.6533105525245401,C2
0.3820428136122106,0.6467924890891558,C2
0.371882435510931,0.6441874948982851,C2
0.382629978793291,0.6417661635994631,C2
0.36911185081682607,0.6095370671463298,C2
0.36312746398678597,0.595649697370584,C2
0.35150050466521476,0.5660717569893083,C2
0.35819341480559574,0.5505577543251037,C2
0.35661003360494387,0.5348578794421335,C2
0.3482810268803182,0.5099979998249587,C2
0.34738154535925836,0.4871055367982227,C2
0.3530272317971536,0.476748476185827,C2
0.35020510011160016,0.4703181475021695,C2
0.3661327640846945,0.4342503067957305,C2
0.36277823313730884,0.4338541783527627,C2
0.3597352772475081,0.44637614737117165,C2
0.3479873488861228,0.4849789270514871,C2
0.3545229756299366,0.48783992794522546,C2
0.3496977041708671,0.508877500068204,C2
0.35101255948274585,0.5309035494283308,C2
0.35640304293911396,0.5549075382489477,C2
0.3501861418601358,0.5514745124603724,C2
0.3691301305861662,0.5857753453460657,C2
0.3661603122994569,0.589752584000703,C2
0.3689387642016766,0.6134838404399798,C2
0.3578957438204839,0.636446707993495,C2
0.36722747898925595,0.6297544262808681,C2
0.36828427997769175,0.6497034164662879,C2
0.3776691266719234,0.6542852831967116,C2
0.3770720311450565,0.654539349271655,C2
0.40602396949342606,0.6619073563889402,C2
0.4075846806277517,0.6636748632139958,C2
0.41986626608062605,0.6638488410477283,C2
0.4296811689021772,0.6655867273528382,C2
0.4526019687438985,0.6641578491762878,C2
0.46072866348086966,0.66891626454896,C2
0.4773830951959324,0.6597744598492703,C2
0.48712084076497203,0.6417166165491298,C2
0.4857640859939192,0.6561472093548646,C2
0.5156777639953826,0.6181803827445727,C2
0.5113596087852983,0.6071888790248114,C2
0.501314571222881,0.6090107863072276,C2
0.504551528070376,0.5721264135034333,C2
0.5121694394819422,0.5886673869416467,C2
0.5036230822031932,0.5497014416154099,C2
0.4821529521983269,0.5399376385670852,C2
0.4879755304793534,0.537581293100661,C2
0.4792122621940358,0.5335098026510819,C2
0.45060810600548,0.5329851212824777,C2
0.4563538327746559,0.5263220879036843,C2
0.44401032869887613,0.5440683009985503,C2
0.4575245806813171,0.543174164162094,C2
0.4451967341453843,0.5401887832746004,C2
0.4519351472839436,0.5500558280012332,C2
0.4678304926940252,0.5407680172177504,C2
0.45915091392802787,0.5323161428340989,C2
0.45765262182720207,0.542676823230844,C2
0.47261875063463443,0.5356575382949187,C2
0.46988197272555665,0.5395318673684195,C2
0.35831628337437155,0.6025636430301416,C2
0.366375719226395,0.6099622412721745,C2
0.34907724461364265,0.573494830943573,C2
0.3431040621493718,0.5544153735059411,C2
0.36020135902067385,0.5425043315483942,C2
0.3508167326919433,0.5198776501566317,C2
0.3535030676997514,0.5141564310465357,C2
0.3514376573528133,0.4652037168040146,C2
0.3485013429799947,0.44073249412372173,C2
0.35467413732108505,0.4408095052451785,C2
0.3686350335468839,0.4368968820097285,C2
0.3897805527398316,0.4230548157486985,C2
0.38017643155010994,0.4198478478655948,C2
0.39913143513979177,0.41858447616510025,C2
0.40303763696994965,0.40900989402168664,C2
0.41447786085008287,0.3990275738361998,C2
0.4308684992054942,0.3979142163389312,C2
0.4317332136561087,0.3872087698693112,C2
0.4316677542772786,0.3874478940102869,C2
0.44970672181547156,0.39068792008705594,C2
0.46035746330359034,0.3907747428269656,C2
0.46480056681976495,0.38997325327105437,C2
0.4737315924001053,0.3912621516963871,C2
0.48765604636338294,0.37492800071489896,C2
0.48528932238445266,0.3783854071724187,C2
0.5090197293053473,0.38403336324743237,C2
0.5064029122751544,0.3796554991969297,C2
0.5186279815324829,0.3822117646699936,C2
0.5296454941065165,0.39861477144503255,C2
0.5386622573666046,0.4143255588121165,C2
0.5428280096695194,0.41380357145197727,C2
0.5558866557779759,0.43872874002229306,C2
0.538755942572309,0.4337553146744773,C2
0.5617791776093385,0.44843710051380115,C2
0.5680540780121549,0.47072189268907005,C2
0.5720086250848558,0.4773692746202818,C2
0.5792470808318604,0.4945053083713815,C2
0.5916850329359901,0.5020011808125127,C2
0.5769688071995819,0.49987066518999024,C2
0.6030574972330272,0.5465040505110517,C2
0.5818635701504866,0.5406138472046292,C2
0.584518229879757,0.5337340170529417,C2
0.5863458917377025,0.5342980783198162,C2
0.5984553108044409,0.5875643545333376,C2
0.5942461072066901,0.603974901432464,C2
0.5987830581704353,0.6016379246508397,C2
0.6002417368122497,0.6664177889467067,C2
0.5905220513898737,0.656803016764206,C2
0.5916703782807637,0.6694848579337845,C2
0.5911050187714592,0.6672060505816967,C2
0.5932467091433343,0.6803905187527536,C2
0.5972166767210602,0.6767234316653262,C2
0.5737963233734468,0.7243531487147495,C2
0.5745423360200728,0.731993007069011,C2
0.5715555841823303,0.7322262006356454,C2
0.5708164061102747,0.7477460865239768,C2
0.5506343115030058,0.7454151367189727,C2
0.5466864243343246,0.7609264959419422,C2
0.5326647217195195,0.7717437766522574,C2
0.518189704182579,0.7730124603072693,C2
0.5057387412322637,0.7798754791127639,C2
0.5088735518385051,0.7843917798044329,C2
0.5007855735685859,0.7751888792318966,C2
0.48489720859687424,0.780484326528346,C2
0.4793836663102191,0.7737979025438421,C2
0.47278344080157164,0.7916014137306974,C2
0.4479322427821057,0.8064177997223416,C2
0.4547353823691011,0.7948321109280926,C2
0.42682753727289535,0.7921009959229796,C2
0.42401861787299056,0.7955761004292509,C2
0.41920016442318625,0.7933588604345179,C2
0.412680801287494,0.7925194568957212,C2
0.40534465688567306,0.797570048991867,C2
0.3905565537387505,0.7921732125775339,C2
0.3790257157673174,0.7981248288269069,C2
0.3678929083495048,0.8007586842581864,C2
0.3595144743190333,0.7920589860337282,C2
0.35038052833576183,0.7872330854178136,C2
0.3447340330026001,0.7824512564312144,C2
0.33102800658919973,0.7723246349856513,C2
0.32964538548980893,0.7873209173750901,C2
0.31618640389591285,0.7775594058759334,C2
0.3184017764786673,0.7687551454967886,C2
0.30458029033748435,0.7573967365569224,C2
0.28784550496333255,0.7359731748604745,C2
0.2866338893830527,0.7135481458028973,C2
0.2673123972520015,0.7070677418455129,C2
0.2660058719577611,0.7062252278939444,C2
0.25184425435708957,0.684845186448177,C2
0.25332932190124324,0.6790382106715651,C2
0.24396579580666303,0.632577939746736,C2
0.23625068351400513,0.6238412012219579,C2
0.24672281388165873,0.609655915214811,C2
0.25682028479164765,0.5749282874967939,C2
0.2596702875181114,0.5782623510072425,C2
0.2540591048768953,0.5320391151582953,C2
0.24490715769771948,0.536659486413792,C2
0.24533236469959013,0.531539254112168,C2
0.2533415886685457,0.4714382429719929,C2
0.2550079465871831,0.4583497917752367,C2
0.2595566785156195,0.42678430879404505,C2
0.25359122045691523,0.3857216080606166,C2
0.2689542142296224,0.32987025415007193,C2
0.2717008265448197,0.31501644803569767,C2
0.27535031131738624,0.32141297319163964,C2
0.2624327162836498,0.3851843847374332,C2
0.26381982543389515,0.3923030071618667,C2
0.2615763698127336,0.4551436960647286,C2
0.25567568569545085,0.4867694061855474,C2
0.2530310704199197,0.48385301069209935,C2
0.25799571989729747,0.5328127286693252,C2
0.2548689740276542,0.557685379484924,C2
0.24762726187103473,0.6036465170243237,C2
0.26157190615244447,0.6304077598156252,C2
0.26272575946146026,0.652183286101898,C2
0.25496892696383444,0.6453215246114702,C2
0.26682130711833213,0.6499207329475905,C2
0.26441800569353935,0.6983564392040729,C2
0.26553147627258905,0.6916127620305839,C2
0.2808832104039559,0.7339713356315217,C2
0.29142991693795345,0.7310693903802487,C2
0.3058383120762613,0.7757584250865689,C2
0.3073325958530464,0.758531776557893,C2
0.35306952853370166,0.7800167157587841,C2
0.36598194000699114,0.808072860374735,C2
0.3676911495687374,0.7923528092904076,C2
0.3955629464342411,0.8067882359121064,C2
0.3926331489232878,0.8134638900324737,C2
0.4251734814702009,0.7953146243019015,C2
0.4153351066585271,0.8075773849213839,C2
0.4318179988173858,0.7976723071401775,C2
0.43601318838218067,0.7999960697072509,C2
0.46205256328371985,0.7832127169232752,C2
0.47533292898412943,0.7908473018921566,C2
