x,y,clase
0.5169086502350807,0.12918610783908013,C1
0.5275507674204959,0.10787183013834335,C1
0.45663792924605506,0.08520592763895816,C1
0.41255653163705636,0.1294171732537722,C1
0.4093014784043933,0.08727019931272913,C1
0.40169135530218164,0.09760872631430245,C1
0.4100539788830691,0.08387572498881274,C1
0.4271285746438684,0.08237336394904667,C1
0.3451434502568581,0.07353603098857928,C1
0.32602285429823435,0.1000819881348777,C1
0.31648792857882935,0.0726598215585153,C1
0.25538728068060856,0.08721638625383288,C1
0.2520510954787104,0.05499173411446295,C1
0.21521926916492162,0.09044543559619889,C1
0.17715162606553234,0.09490853383906378,C1
0.23028232475167865,0.07720816115654236,C1
0.22543668197764105,0.06815883318723912,C1
0.22065394718127126,0.06757975054282182,C1
0.22341466905920274,0.06792714100738638,C1
0.22535191546806105,0.0578722953964387,C1
0.16739362112653267,0.08958165526202852,C1
0.12263898705431053,0.06810644634141527,C1
0.12413068274127668,0.056862558257293264,C1
0.10347110699752346,0.08929187045156034,C1
0.1839722267495596,0.07964652046015004,C1
0.10943638606333243,0.07297524664110053,C1
0.14009257154994012,0.10829468351196514,C1
0.09595162476818245,0.07197952628684649,C1
0.141704707583031,0.1250630512223786,C1
0.12917384204663596,0.04520244568909153,C1
0.09708885409993213,0.08083171973493937,C1
0.31987787605063867,0.9910664080576479,C1
0.23182120957989405,0.9865454291475462,C1
0.2179111995825374,0.9888024363334221,C1
0.20793950646172304,0.963383233470141,C1
0.16616334668082586,0.9272257227507381,C1
0.125140544017432,0.904871168951707,C1
0.11356118730186567,0.8758809316304885,C1
0.07629025630615788,0.8746663275731941,C1
0.10214169634935898,0.891545329448576,C1
0.10714374434674043,0.8560477034311774,C1
0.1519135175357801,0.8505649674419961,C1
0.1771495903789026,0.8921510281457502,C1
0.16614678674784383,0.9296486317532049,C1
0.18064530669885576,0.8868132146081764,C1
0.265869087718058,0.9601615261666291,C1
0.2502796760633939,0.9082824325819298,C1
0.28292961914970005,0.9620519143264007,C1
0.27378759307163203,0.8914654067602752,C1
0.2755181354383546,0.9023495994945967,C1
0.3088040959535704,0.9032734258519268,C1
0.2742482016091149,0.8732874148570193,C1
0.2209472721831658,0.8667199897786484,C1
0.20289402260071498,0.852285317022731,C1
0.21192868172786497,0.8107860386927871,C1
0.1480073944859238,0.859610045195807,C1
0.1519153216764461,0.8224090066284508,C1
0.1199777913105577,0.7620969239004425,C1
0.1305329709469899,0.7750775833119448,C1
0.14118858456427133,0.7372274877753894,C1
0.1389456110196385,0.7676115135126081,C1
0.1292293587414151,0.717863272035151,C1
0.1749901715354058,0.6460099648461927,C1
0.21160573969676572,0.6705465325347985,C1
0.22427331440170778,0.6902355634197971,C1
0.27501222359045513,0.6291707235307431,C1
0.27957729507879997,0.6443545038399273,C1
0.25472172768288925,0.6419720121335887,C1
0.4039263471157889,0.6593798289224944,C1
0.2929135700830173,0.6345969777980353,C1
0.3245267414568494,0.5968860055176878,C1
0.3522755225946434,0.6256323210063023,C1
0.32503672707762926,0.6137496826779637,C1
0.4217039366119931,0.5981267083796398,C1
0.3677960339285385,0.633215263494165,C1
0.37402332624170487,0.644946859480424,C1
0.3946688468576688,0.5969086514195913,C1
0.3903573966660143,0.5753603553839611,C1
0.33129268405019713,0.6289848193214407,C1
0.3134524254160649,0.6114927596882815,C1
0.34147156634109516,0.6082063926942406,C1
0.2640337796822846,0.5853157611715198,C1
0.27287365246529693,0.5441022359751752,C1
0.21840416372543456,0.5180084184717337,C1
0.21898019885497108,0.5431524677612579,C1
0.189158869198093,0.5191512563591199,C1
0.17959596452397414,0.4622365963529856,C1
0.14945293990913266,0.4734305490072562,C1
0.17947634747570732,0.42522794997395646,C1
0.19541651652268352,0.3783908486809009,C1
0.1962508165361009,0.3672125265046007,C1
0.2642938202862417,0.35763932909273444,C1
0.2365332877090375,0.36406085958599255,C1
0.3682888180623049,0.35648049960206646,C1
0.3405484459897218,0.32187700545364867,C1
0.37708962952197916,0.38340738634467086,C1
0.3420681144820419,0.32589818356818717,C1
0.36582621299541884,0.30734990143552465,C1
0.3266553273978783,0.35809308627464664,C1
0.28305751433329585,0.33421430512760203,C1
0.28273941096925187,0.3302070660117189,C1
0.24723489659541198,0.30229206552526994,C1
0.2320764936795051,0.2829720347408602,C1
0.1611693532362899,0.22017236085687705,C1
0.1827084572922026,0.21289376516478328,C1
0.6646205207215272,0.9831934105826421,C2
0.670142574955354,0.9643153701464784,C2
0.5593346861083587,0.9258688509476622,C2
0.5109510798477871,0.8824955100816215,C2
0.5225430869531297,0.8956740331195123,C2
0.532076695813272,0.8467365909006052,C2
0.44024912000900773,0.8577717229097569,C2
0.4876362961637131,0.8464852574077565,C2
0.5277851468826102,0.8096167243251197,C2
0.5037654293804811,0.8240096927466039,C2
0.5383216808833846,0.7996994238479006,C2
0.5289401251603263,0.7781838732659477,C2
0.5705848802745862,0.7940253494202909,C2
0.6143060118397221,0.7849388403681145,C2
0.5916572521758666,0.7802709271368165,C2
0.6267096921475905,0.7896042859376966,C2
0.6196188979317337,0.7114685406405254,C2
0.7088088804801914,0.7268827311303316,C2
0.7268733887981332,0.7543772544121778,C2
0.7048019517390036,0.7265623183045631,C2
0.713784579570805,0.6743648465486253,C2
0.6871884013861203,0.6480536993540198,C2
0.6812966556624079,0.6242127173933046,C2
0.6950855849517731,0.6043323472396367,C2
0.6219233310005408,0.5561187189360178,C2
0.6257106675479598,0.5507752938393987,C2
0.6130026804956369,0.5305451750641411,C2
0.6078812172882914,0.5343571505921753,C2
0.6359448679864846,0.49446589143882214,C2
0.6011117330273116,0.5476656565621225,C2
0.5810650589766594,0.5233085220058192,C2
0.5687904738424772,0.5117318797094392,C2
0.5418445648474384,0.5095493970892139,C2
0.5024307194491825,0.5269871504518358,C2
0.5333000771198207,0.5006196404133495,C2
0.4843576630704077,0.43723170610242124,C2
0.5310244304104105,0.4588162589182503,C2
0.5337766874147467,0.4117746635848975,C2
0.5595234098625783,0.40963160132051274,C2
0.5741732473222597,0.39847905266420786,C2
0.597957278443549,0.4017316706867898,C2
0.6679957382149656,0.39252965905088716,C2
0.6779122372285423,0.34569793250126774,C2
0.7015552175693258,0.3438612674211,C2
0.6402521810664433,0.3193818011955987,C2
0.6663876030918162,0.33763680435313814,C2
0.6902070029007026,0.2610172051771149,C2
0.6778495232233477,0.21303812909859457,C2
0.5932921022729698,0.3139520405550984,C2
0.6276797626543132,0.27501490648786187,C2
0.5629161571506838,0.23562996396962163,C2
0.5983431902101768,0.25171891594081686,C2
0.6053281926068673,0.2460487685220129,C2
0.6066127532619549,0.22135744353460185,C2
0.5585742290578298,0.2226843232591643,C2
0.5611471353263782,0.21610865135851995,C2
0.5743977408547398,0.14775541278204496,C2
0.6825211633246718,0.09919436275410537,C2
0.7038521634681331,0.12151808079760244,C2
0.6421554807093695,0.13207351966026154,C2
0.7642779556744292,0.045016751286031095,C2
0.8295714534625118,0.009989496294788108,C2
0.756758442947099,0.05936154881433429,C2
0.7595693701172747,0.04790689364308448,C2
0.7886522037281116,0.06524477238966835,C2
0.578165692242144,0.8320451849743055,C2
0.5852849779629049,0.8616240474926063,C2
0.7187410500540995,0.9171423209085803,C2
0.6792792286818241,0.9055585694874912,C2
0.7293808393941084,0.9276730812567721,C2
0.7793447015596296,0.88943492060413,C2
0.8510597577266361,0.9002299125507863,C2
0.8566146630071416,0.910532960124357,C2
0.8438434459037223,0.946038121299151,C2
0.7873489234153549,0.8911576441891981,C2
0.7189264865569376,0.8965454955126341,C2
0.7183087805322789,0.9005164287502212,C2
0.7160075679948481,0.8208699202289098,C2
0.6861794210865716,0.8292919171178582,C2
0.6886357216296154,0.8113101446326578,C2
0.8590641905903709,0.749178816410651,C2
0.8513488043970071,0.7310625861990614,C2
0.8384165849155898,0.7447539094718912,C2
0.8699512232469376,0.6886021819632686,C2
0.9033829848061753,0.6569072201642435,C2
0.8093504533710318,0.6695930124743249,C2
0.7610538460812193,0.6232274514909375,C2
0.7458691982374018,0.6006998957314832,C2
0.7098553555130858,0.5782746392988696,C2
0.6375193367200952,0.5444810874158148,C2
0.6695026977339384,0.548772540078536,C2
0.6633224851113962,0.4742120473996153,C2
0.6890394322913641,0.4577859280269486,C2
0.660481783566604,0.4870916616302583,C2
0.7210212655746471,0.46886810909918386,C2
0.7733901732264084,0.400072833977615,C2
0.7882499684536579,0.4389887609910089,C2
0.7662413657091931,0.36140059482396925,C2
0.8139655210207121,0.3471256434534424,C2
0.7898087248893265,0.3813302994033879,C2
0.7469774977284108,0.355483212210559,C2
0.788630097187265,0.28522012897369287,C2
0.7344579056090643,0.30582742229398013,C2
0.7109931477189451,0.25768535006293014,C2
0.7278672959356802,0.23088141958262165,C2
0.695975270188636,0.2381572928580485,C2
0.7085717489004539,0.15400292572265156,C2
0.7291635572442648,0.22437439217734256,C2
0.7146192987207505,0.1870082852648826,C2
0.7162846630068216,0.25710497733376614,C2
0.771354994893388,0.20333420928933982,C2
0.7921991889996548,0.18090919720038257,C2
0.774258896654621,0.17906699464266546,C2
0.8517230241063726,0.10894644154822422,C2
0.8723677834457925,0.06872267520117997,C2
0.9027151004456604,0.08766260694594995,C2
0.8956727266392499,0.08599473904448847,C2
0.8627150194075467,0.06093233165341348,C2
0.8801411056706878,0.1684860457144006,C2
0.9140258730002765,0.20121781444246378,C2
0.8647027230156467,0.2701206269586834,C2
0.8666165596527089,0.29424276665813454,C2
0.8632670459969513,0.3200767208792245,C2
0.9070990183699434,0.4004585557173394,C2
0.8662025564736203,0.4237435094836788,C2
0.7816650341955286,0.4405953326079023,C2
0.7791236126539303,0.45554448718000057,C2
0.7442211710169083,0.45973835100453464,C2
0.6990235338186244,0.5141511443019664,C2
0.733573628552846,0.5328858402739748,C2
0.7827200251782361,0.5334727938866094,C2
0.7930438267983172,0.5770792002260385,C2
0.8150800566834734,0.5883191784452616,C2
0.8409565742333106,0.6423091415452461,C2
0.8460556782394588,0.8011682195374027,C2
0.8659181011076222,0.7757758663358428,C2
0.8221321572028646,0.8083349748227671,C2
0.8119946798050501,0.7705756665610959,C2
0.7790465714032871,0.8011534804639671,C2
0.774516677039991,0.7511025817113233,C2
0.7373824439782731,0.7346402071282745,C2
0.6652679289033632,0.7153674462339108,C2
0.7479849794987712,0.6846843864783742,C2
0.7168780827251797,0.693795928804479,C2
0.6563879750412275,0.7113516336888661,C2
0.6346763308288963,0.7447466996656046,C2
0.6275463836666775,0.7442041779962875,C2
0.5340596830537683,0.7721507716325604,C2
0.49109165436490115,0.7716220404742755,C2
0.43268567964484805,0.825282882014247,C2
0.45153118405371534,0.8332164267328541,C2
0.4439065809068484,0.872857455265454,C2
0.4683264479448381,0.8181646755387886,C2
0.4571917095356801,0.8575182527413054,C2
0.5400269018729306,0.8735824588744767,C2
0.5622361941483915,0.9108323381532265,C2
0.5771171355989925,0.9297927039046929,C2
0.5545266904103395,0.9082986190542424,C2
0.5961986777565572,0.9763299260639826,C2
0.562289958825658,0.9676927356922752,C2
0.5546628527186612,0.9638210543098042,C2
0.40421585723553305,0.791395848418333,C2
0.3775419048252839,0.810395530783913,C2
0.4815186295827557,0.7680357979112529,C2
0.5042973803625913,0.7098645233159704,C2
0.5376472760609209,0.7234266294331552,C2
0.5430925267976281,0.6485842310420367,C2
0.5883946606388674,0.6865895168841393,C2
0.6597824936710399,0.6300154739982845,C2
0.6487741847094006,0.5491402771485314,C2
0.5951895062279168,0.5323288858978207,C2
0.6141431685285422,0.5627022571185228,C2
0.5976578101438683,0.598867449873726,C2
0.6128505722649361,0.6269247229517054,C2
0.5209314529320868,0.2828336600830793,C2
0.5321576858411511,0.27230522089443754,C2
0.514068096686538,0.18025098419664573,C2
0.6045013737891879,0.1298478376402096,C2
0.5953975918624209,0.08584379562591338,C2
0.6808402463728181,0.08441613270042772,C2
0.6986570953920956,0.07912925153425099,C2
